window_start,src_ip,n_packets,pkt_rate,mean_ipd_ms,jitter_ms,rssi_mean_dbm,rssi_std_dbm,mean_pkt_len,std_pkt_len,ttl_mean,ttl_std,n_unique_src,n_unique_dst,dup_ip_id,label,node
34.5,10.42.0.4,14,7.0,79.69876923076941,254.2792630687626,16.0,0.0,269.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
28.5,10.42.0.2,14,7.0,80.66923076923078,254.84692742300606,,,224.5,46.179832427986604,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
112.5,10.42.0.2,14,7.0,79.70215384615315,255.33813971216708,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
75.0,10.42.0.2,14,7.0,79.14615384615331,259.1081048383083,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
69.5,10.42.0.2,14,7.0,80.95538461538446,249.6990909263973,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
29.0,10.42.0.2,14,7.0,80.66923076923078,254.84692742300606,,,224.5,46.179832427986604,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
6.0,10.42.0.2,2,1.0,1000.0960000000001,0.0,16.0,0.0,258.0,8.48528137423857,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
111.5,10.42.0.2,14,7.0,79.68830769230696,254.65371472992743,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
90.0,10.42.0.2,14,7.0,79.55846153846178,258.9133780257602,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
90.0,10.42.0.2,14,7.0,79.5584615384607,258.9133780257605,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
93.0,10.42.0.2,14,7.0,81.72307692307666,250.94012204522386,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
1.5,10.42.0.2,2,1.0,997.217,0.0,16.0,0.0,243.0,35.35533905932738,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
46.0,10.42.0.2,14,7.0,81.38738461538472,254.32666577198998,,,235.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
118.51,10.42.0.4,14,7.0,78.97907692307626,249.81079852574683,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-1-0
27.5,10.42.0.4,14,7.0,79.74369230769221,251.216060071921,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
43.5,10.42.0.4,14,7.0,82.17353846153831,253.22255223195245,16.0,0.0,236.5,0.5188745216627708,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
30.5,10.42.0.2,14,7.0,80.70461538461515,247.5905900030983,,,267.5,1.5566235649883124,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
132.0,10.42.0.2,14,7.0,78.79907692307816,255.47139224170758,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
16.0,10.42.0.4,14,7.0,79.86184615384619,250.6626520865308,16.0,0.0,235.5,0.5188745216627708,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-0-0
99.5,10.42.0.2,14,7.0,81.01138461538409,250.40744064563808,,,179.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
90.5,10.42.0.2,14,7.0,80.29846153846165,255.684502880052,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
90.5,10.42.0.2,14,7.0,80.29846153846165,255.68450288004792,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
23.0,10.42.0.2,14,7.0,80.5119999999999,248.14249485946,16.0,0.0,236.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
108.0,10.42.0.2,14,7.0,78.92369230769155,252.8646137020259,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
64.5,10.42.0.2,14,7.0,79.42615384615365,255.45959841757465,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
19.5,10.42.0.2,14,7.0,81.25292307692297,253.90446844144455,16.0,0.0,234.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
110.0,10.42.0.4,14,7.0,81.23138461538396,249.28147590580403,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
85.0,10.42.0.2,14,7.0,78.78769230769277,247.12152856295103,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
111.5,10.42.0.2,14,7.0,79.68830769230696,254.65371472993152,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
95.5,10.42.0.4,14,7.0,78.8784615384613,258.21566233394395,,,179.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
53.5,10.42.0.2,14,7.0,81.42461538461549,248.77638850536903,,,207.0,29.056973213115164,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
10.5,10.42.0.2,2,1.0,1000.0079999999994,0.0,16.0,0.0,267.5,0.7071067811865476,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
107.5,10.42.0.2,14,7.0,78.92369230769155,252.86461370202585,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
108.5,10.42.0.2,14,7.0,81.19446153846118,257.7871908665468,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
114.5,10.42.0.2,14,7.0,80.85446153846149,258.46953052882014,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
124.5,10.42.0.4,14,7.0,81.1021538461537,251.36004458999605,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
79.5,10.42.0.4,14,7.0,80.11230769230775,251.91403766284358,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
13.0,10.42.0.2,2,1.0,1000.0160000000004,0.0,16.0,0.0,269.0,1.4142135623730951,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
126.0,10.42.0.2,14,7.0,80.6052307692303,249.79574973231973,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
61.5,10.42.0.2,14,7.0,80.6615384615385,252.72698013852968,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
106.0,10.42.0.2,14,7.0,80.28984615384616,257.4211537138332,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
18.0,10.42.0.2,14,7.0,79.46984615384632,252.74249521532516,16.0,0.0,235.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
133.0,10.42.0.4,14,7.0,79.96061538461582,258.5660834482603,,,180.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
54.0,10.42.0.2,14,7.0,81.39015384615405,248.65703231245487,16.0,0.0,209.0,29.056973213115164,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
89.5,10.42.0.2,14,7.0,79.5584615384607,258.9133780257605,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
19.0,10.42.0.2,14,7.0,79.96092307692301,256.07936163212577,16.0,0.0,234.5,1.5566235649883124,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
125.5,10.42.0.2,14,7.0,80.6052307692303,249.79574973231973,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
46.5,10.42.0.2,14,7.0,80.04184615384648,248.89026237336907,16.0,0.0,237.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
25.5,10.42.0.2,14,7.0,79.35876923076918,258.00593335280956,16.0,0.0,235.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
74.0,10.42.0.2,14,7.0,78.71692307692294,256.95066247117956,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
57.0,10.42.0.2,14,7.0,79.4338461538462,258.48088414778863,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
46.0,10.42.0.2,14,7.0,81.38800000000018,254.32879697322048,16.0,0.0,237.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
85.01,10.42.0.4,14,7.0,153.07076923076906,342.1653379572615,16.0,0.0,181.0,0.0,64.0,0.0,1,1,11,1,wifi-phy-0-drones-host-1-0
2.5,10.42.0.2,2,1.0,999.9760000000002,0.0,16.0,0.0,266.5,2.1213203435596424,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
77.01,10.42.0.4,14,7.0,153.04461538461567,339.0999757415644,16.0,0.0,181.0,0.0,64.0,0.0,1,1,11,1,wifi-phy-0-drones-host-1-0
51.0,10.42.0.2,14,7.0,82.05753846153823,255.00165295893174,16.0,0.0,235.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
41.5,10.42.0.2,14,7.0,79.9455384615387,255.46564567369623,16.0,0.0,247.0,9.339741389929875,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
106.5,10.42.0.2,14,7.0,80.40676923076919,252.9049431272104,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
11.0,10.42.0.2,2,1.0,1000.0079999999994,0.0,16.0,0.0,267.5,0.7071067811865476,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
109.5,10.42.0.2,14,7.0,81.23138461538396,249.28147590580403,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
125.5,10.42.0.4,14,7.0,80.6052307692303,249.79574973231973,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
114.5,10.42.0.2,14,7.0,80.85446153846149,258.46953052882014,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
20.0,10.42.0.2,14,7.0,81.25169230769231,253.900206404432,,,232.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
83.01,10.42.0.4,14,7.0,153.18461538461528,346.242300144661,16.0,0.0,181.0,0.0,64.0,0.0,1,1,11,1,wifi-phy-0-drones-host-1-0
73.5,10.42.0.4,14,7.0,78.71692307692294,256.95066247118365,,,179.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
132.0,10.42.0.4,14,7.0,78.79907692307816,255.47139224170758,,,180.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
11.0,10.42.0.2,4,2.0,334.4793333333336,468.1688001717139,16.0,0.0,190.75,86.31483070712703,64.0,0.0,2,2,0,0,wifi-phy-0-drones-host-1-0
3.0,10.42.0.2,2,1.0,999.9760000000002,0.0,16.0,0.0,266.5,2.1213203435596424,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
2.0,10.42.0.2,2,1.0,997.217,0.0,16.0,0.0,243.0,35.35533905932738,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
47.5,10.42.0.2,14,7.0,80.03938461538459,253.92365571429733,16.0,0.0,237.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
5.5,10.42.0.2,2,1.0,1000.0960000000001,0.0,16.0,0.0,258.0,8.48528137423857,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
57.0,10.42.0.4,14,7.0,79.4338461538462,258.4808841477886,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
34.5,10.42.0.2,14,7.0,79.69876923076941,254.2792630687626,16.0,0.0,269.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
24.5,10.42.0.2,14,7.0,78.99753846153847,255.65976338774826,16.0,0.0,235.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
45.51,10.42.0.4,14,7.0,81.38800000000018,254.32879697322048,16.0,0.0,237.5,0.5188745216627708,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-1-0
65.5,10.42.0.2,14,7.0,79.54307692307665,256.3628495642198,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
33.0,10.42.0.2,14,7.0,79.62430769230785,256.34380502856027,,,267.5,1.5566235649883124,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
41.0,10.42.0.2,14,7.0,79.6153846153849,253.6901148013624,16.0,0.0,263.5,7.783117824941563,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
22.5,10.42.0.2,14,7.0,80.5119999999999,248.14249485946,16.0,0.0,236.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
25.0,10.42.0.2,14,7.0,78.99753846153847,255.65976338774826,16.0,0.0,235.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
68.0,10.42.0.2,14,7.0,78.92615384615344,253.18658335879422,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
62.0,10.42.0.2,14,7.0,80.6615384615385,252.72698013852968,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
27.5,10.42.0.2,14,7.0,79.74369230769221,251.216060071921,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
42.0,10.42.0.4,14,7.0,79.9455384615387,255.46564567369623,16.0,0.0,247.0,9.339741389929875,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
81.0,10.42.0.2,14,7.0,79.58615384615305,253.77929313414964,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
82.0,10.42.0.2,14,7.0,78.81538461538403,255.9536915031398,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
69.0,10.42.0.2,14,7.0,81.09076923076832,257.78171214186983,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
8.0,10.42.0.2,4,2.0,334.4683333333336,468.182942341511,16.0,0.0,189.5,86.02906485601247,64.0,0.0,2,2,0,0,wifi-phy-0-drones-host-1-0
130.0,10.42.0.2,14,7.0,80.63600000000056,256.5704025235086,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
42.5,10.42.0.2,14,7.0,80.06646153846148,254.22508629123809,16.0,0.0,237.0,1.0377490433255416,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
65.0,10.42.0.2,14,7.0,79.42615384615365,255.45959841757465,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
131.5,10.42.0.2,14,7.0,78.79907692307597,255.47139224170823,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
3.5,10.42.0.2,4,2.0,333.4626666666667,471.07265200839515,16.0,0.0,189.75,88.63172870554502,64.0,0.0,2,2,0,0,wifi-phy-0-ZSPs-host-3-0
13.5,10.42.0.2,2,1.0,999.7279999999993,0.0,16.0,0.0,253.0,24.041630560342615,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-0-0
2.0,10.42.0.2,2,1.0,997.217,0.0,16.0,0.0,243.0,35.35533905932738,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
70.0,10.42.0.2,14,7.0,80.95538461538446,249.6990909263973,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
134.0,10.42.0.2,14,7.0,80.79292307692316,253.99640643443877,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
35.0,10.42.0.2,14,7.0,79.69876923076941,254.2792630687626,16.0,0.0,269.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
6.0,10.42.0.4,4,2.0,334.46566666666655,468.2696823678523,16.0,0.0,185.5,81.55366331440912,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-3-0
110.0,10.42.0.4,14,7.0,81.23138461538396,249.28147590580403,,,180.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
87.5,10.42.0.4,14,7.0,80.12923076923073,255.6339624258914,,,179.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
28.0,10.42.0.2,14,7.0,79.74369230769221,251.216060071921,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
61.01,10.42.0.4,14,7.0,153.19846153846146,342.3520361320887,16.0,0.0,181.0,0.0,64.0,0.0,1,1,11,1,wifi-phy-0-drones-host-1-0
28.5,10.42.0.2,14,7.0,80.72400000000002,255.03662077193817,16.0,0.0,226.5,46.179832427986604,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
6.0,10.42.0.2,4,2.0,333.4866666666668,471.1065931338916,16.0,0.0,185.5,83.8590086593762,64.0,0.0,2,2,0,0,wifi-phy-0-ZSPs-host-3-0
22.0,10.42.0.2,14,7.0,81.55076923076922,251.53453786711688,,,233.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
14.5,10.42.0.2,8,4.0,150.2999999999999,346.94786845947255,16.0,0.0,236.0,0.0,64.0,0.0,1,1,6,0,wifi-phy-0-drones-host-2-0
72.5,10.42.0.4,14,7.0,79.32461538461574,255.5323106655661,16.0,0.0,181.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
103.5,10.42.0.2,14,7.0,79.26830769230702,253.89665158739467,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
45.5,10.42.0.2,14,7.0,81.38800000000018,254.32879697322048,16.0,0.0,237.5,0.5188745216627708,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
54.0,10.42.0.2,14,7.0,81.42461538461549,248.77638850536903,,,207.0,29.056973213115164,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
14.0,10.42.0.2,2,1.0,999.7279999999993,0.0,16.0,0.0,253.0,24.041630560342615,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
1.0,10.42.0.1,2,1.0,1015.4859999999999,0.0,16.0,0.0,198.5,27.577164466275352,64.0,0.0,2,2,0,0,wifi-phy-0-drones-host-0-0
31.5,10.42.0.2,14,7.0,79.41846153846163,251.5936493587091,,,269.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
115.0,10.42.0.2,14,7.0,80.85446153846149,258.46953052882014,,,180.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
8.5,10.42.0.4,2,1.0,1000.0239999999998,0.0,16.0,0.0,266.5,2.1213203435596424,64.0,0.0,1,1,0,1,wifi-phy-0-drones-host-0-0
91.0,10.42.0.2,14,7.0,80.29846153846165,255.684502880052,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
122.5,10.42.0.2,14,7.0,79.76984615384616,256.27993844047666,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
27.0,10.42.0.2,14,7.0,80.75261538461558,256.16509457695713,16.0,0.0,208.5,27.500349648126853,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-0-0
29.5,10.42.0.2,14,7.0,81.67815384615388,251.10296686230777,,,267.5,1.5566235649883124,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
93.5,10.42.0.4,14,7.0,81.48615384615383,247.22560850484766,,,179.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
109.5,10.42.0.4,14,7.0,81.23138461538396,249.28147590580403,,,180.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
61.5,10.42.0.2,14,7.0,80.6615384615385,252.72698013852968,,,179.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-1-0
52.5,10.42.0.4,14,7.0,81.30369230769273,254.5759938236317,,,234.5,0.5188745216627708,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-3-0
